Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop
"n4","n942",447456,1,,,1,,13.220140865590468,2335.0,0.0,0.0,740.8280237086957,6792.564635691063,0.0,0.0,5.0132979349645845,43.243987240899536
"n4","n943",447457,1,,,1,,76.177654751141,364.0,0.0,1003.1281074718223,5237.08434633704,141573.65675807375,0.0,5.0990195135927845,28.52218793708323,180.33016175935842
"n4","n944",447458,1,,,1,,42.79821719504075,1.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744
"n4","n945",447459,1,,,1,,38.612183449500186,15.0,0.0,379.4733192202055,2022.1640636701545,42616.84693152861,0.0,3.1622776601683795,16.036810272729902,107.07556237266203
"n4","n948",447462,1,,,1,,151.13394107497112,1.0,0.0,0.0,1435.2260307283573,10781.780224512966,0.0,0.0,6.938232073815801,52.73861244653091
"n4","n953",447467,1,,,1,,23.930227155121468,2311.0,0.0,0.0,1375.8315099264278,11624.318048906105,0.0,0.0,7.268482371328558,61.719449358949795
"n4","n954",447468,1,,,1,,44.49678416442467,75.0,120.0,1819.7182119398497,5907.904374272071,117457.96809260132,1.0,14.564659966250536,45.58961385929975,229.90933386975675
"n4","n962",447476,1,,,1,,27.103499308938417,67.0,0.0,0.0,2505.7804482306524,17292.04249087131,0.0,0.0,12.023103638093588,83.42506916813532
"n4","n963",447477,1,,,1,,4.299746340237956,5474.0,0.0,0.0,2639.732267977649,28770.364644955564,0.0,0.0,15.056086323209357,104.59017127890152
"n4","n964",447478,1,,,1,,66.87584919861428,1207.0,0.0,0.0,1881.0104031497285,19808.382737702814,0.0,0.0,11.347061411356195,83.64031229406011
"n4","n968",447482,1,,,1,,56.063400809096784,168.0,0.0,0.0,481.55054145650604,4904.687330540068,0.0,0.0,3.1748021039363987,26.26946207744367
"n4","n969",447483,1,,,1,,5.94907389689288,2386.0,0.0,524.9276140574051,4188.891556156576,128085.13046913108,0.0,2.23606797749979,18.45442850475046,126.6417657046922
"n4","n970",447484,26,,,1,,42.79821719504075,1.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744
"n4","n972",447486,1,,,1,,32.1028390862277,54.0,0.0,0.0,1258.7584309792421,9762.213708492718,0.0,0.0,6.188462762136203,48.38506705622996
"n4","n974",447488,1,,,1,,10.132740281216076,5004.0,0.0,587.8775382679628,4191.300013209875,110172.5186098644,0.0,2.8284271247461903,19.14378520158868,130.70468370797104
"n4","n975",447489,1,,,1,,5.917140795786183,2265.0,0.0,0.0,1557.8871920122835,10883.989111517527,0.0,0.0,7.668766490569059,54.26632245636446
"n4","n976",447490,2,,,1,,36.13486609264704,1.0,0.0,0.0,1802.6693889441651,12991.31697820918,0.0,0.0,9.117793146136178,66.35469860664253
"n4","n977",447491,1,,,1,,2.6294871057338463,17753.0,0.0,0.0,2907.8469105557565,22188.761264497312,0.0,0.0,16.94445539330615,115.70367977146086
"n4","n978",447492,1,,,1,,9.825841460222534,2381.0,0.0,524.9276140574051,4188.891556156576,128085.13046913108,0.0,2.23606797749979,18.45442850475046,126.6417657046922
"n4","n980",447494,1,,,1,,26.336267634997267,104.0,0.0,379.0778284204973,1869.1483311320103,41858.5632979477,0.0,2.8284271247461903,13.326537139825241,90.80187792459586
"n4","n983",447497,1,,,1,,38.94705167821906,1.0,0.0,0.0,0.0,1774.7890898028454,0.0,0.0,0.0,10.056811493074312
"n4","n984",447498,1,,,1,,43.93711312991581,30.0,0.0,0.0,529.21067584737,4065.375195095852,0.0,0.0,3.7797631496846193,27.767596367036507
"n4","n985",447499,1,,,1,,3.0264197060291553,1073.0,0.0,364.10987352720883,2366.0958713268474,44395.0431818209,0.0,3.1622776601683795,18.385602882208868,109.31600381239528
"n4","n987",447501,1,,,1,,5.933484733381823,66.0,0.0,0.0,2190.911326245823,16224.59848506405,0.0,0.0,9.929504202047006,69.42135674311436
"n4","n988",447502,1,,,1,,23.418831819063225,3318.0,0.0,0.0,1100.7765334117773,9514.596360759619,0.0,0.0,7.153090095040668,59.250611997320306
"n4","n989",447503,1,,,1,,61.539700671482734,265.0,0.0,492.82857060036605,3103.3624372506238,65849.93217922116,0.0,3.0,18.256335269787762,113.0852372057318
"n4","n990",447504,1,,,1,,26.996269269107966,1.0,0.0,1224.677508571134,4284.084018828729,86226.55198150116,0.0,10.099504938362077,33.582063295650414,184.19556662635645
"n4","n992",447506,1,,,1,,33.701101101837516,425.0,0.0,0.0,1061.1067146450232,8272.067926455096,0.0,0.0,5.325074021614986,42.076272712889114
"n4","n994",447508,1,,,1,,30.354264369395043,8.0,0.0,176.23847480048164,1275.6370184488078,28418.619305909953,0.0,1.4142135623730951,9.876561440018511,66.97725373528006
"n4","n995",447509,1,,,1,,9.754586613773785,523.0,0.0,169.7056274847714,1244.764814418917,28209.920488362142,0.0,1.4142135623730951,10.036438392420763,68.12057521236818
"n4","n997",447511,1,,,1,,3.9974431135417605,2974.0,0.0,0.0,2137.2235958510655,14400.214442219683,0.0,0.0,12.359493211731285,83.55905894975437
"n4","n998",447512,1,,,1,,36.51793797274934,78.0,0.0,0.0,0.0,2516.5923149131045,0.0,0.0,0.0,13.41937580389668
"n4","n999",447513,1,,,1,,4.020261832551338,269.0,0.0,0.0,1411.300696717956,10438.251769996294,0.0,0.0,7.45903592589164,54.80389976861105
"n4","n1001",447515,1,,,1,,35.12130089892351,437.0,0.0,0.0,1186.1474450009744,12795.426186808847,0.0,0.0,7.4530399137208345,62.40820794465029
"n4","n1003",447517,2,,,1,,28.29513488328196,7.0,0.0,0.0,633.7009672275574,5708.259091948355,0.0,0.0,3.802952460761391,34.449377989898416
"n4","n1005",447519,1,,,1,,27.374660314611905,14986.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107
"n4","n1006",447520,1,,,1,,8.18620910287603,686.0,0.0,0.0,1481.3261942721306,11200.831342411315,0.0,0.0,8.840822729402927,66.23263980626801
"n4","n1007",447521,1,,,1,,20.163742598343084,859.0,0.0,0.0,534.3988939762207,4378.734521493585,0.0,0.0,3.1072325059538586,26.20312851644653
"n4","n1012",447526,1,,,1,,104.85937489026603,1.0,0.0,0.0,0.0,358.4697772002557,0.0,0.0,0.0,2.449489742783178
"n4","n1013",447527,1,,,1,,6.96295264349922,1.0,0.0,0.0,0.0,7206.8159008569855,0.0,0.0,0.0,33.09343137573337
"n4","n1014",447528,1,,,1,,5.356925247405172,1469.0,0.0,0.0,1960.2898575206016,14551.178297474251,0.0,0.0,9.64773676867724,72.30795387086411
"n4","n1015",447529,1,,,1,,31.90699134769787,82.0,0.0,0.0,775.3257909871138,5928.462497871111,0.0,0.0,8.232746310689071,54.318732895787655
"n4","n1017",447531,1,,,1,,4.526043423614658,2086.0,0.0,0.0,2691.8547738453976,21674.049343949915,0.0,0.0,12.450470673538847,91.91016560985533
"n4","n1018",447532,4,,,1,,6.480987480013451,1092.0,0.0,0.0,0.0,1906.0581675444387,0.0,0.0,0.0,9.632530175200317
"n4","n1020",447534,1,,,1,,29.71288366703564,74.0,0.0,0.0,1022.7790929965862,7689.6560228277285,0.0,0.0,5.999999999999999,45.532845892314235
"n4","n1021",447535,1,,,1,,17.578265665449706,2163.0,0.0,0.0,1186.1474450009744,12795.426186808847,0.0,0.0,7.4530399137208345,62.40820794465029
"n4","n1022",447536,1,,,1,,3.5372436605406636,4767.0,0.0,0.0,370.7847963519385,4614.43239111646,0.0,0.0,2.4101422641752297,28.713345958697396
"n4","n1023",447537,1,,,1,,16.72909431275975,44.0,0.0,74.02702209328699,632.828268776929,17876.68339382047,0.0,1.0,6.96273195774369,45.02511497559733
"n4","n1024",447538,1,,,1,,6.297437899409546,232.0,0.0,0.0,892.0387550443041,5939.013548213825,0.0,0.0,6.731315497265289,42.88304494277625
"n4","n1026",447540,3,,,1,,32.576449755275135,3069.0,0.0,0.0,0.0,1906.0581675444387,0.0,0.0,0.0,9.632530175200317
"n4","n1027",447541,2,,,1,,40.119453959903936,895.0,0.0,0.0,2609.7436961510202,17682.407299134524,0.0,0.0,12.379101113265058,86.6652347371392
"n4","n1029",447543,1,,,1,,2.5783889676316694,821.0,0.0,1648.8683998427528,7597.031507344473,415163.22917762696,0.0,7.0,33.009365462352804,214.35961623791042
"n4","n1034",447548,1,,,1,,7.439162540189834,814.0,0.0,388.84444190447164,2108.728681379447,42949.523562466224,0.0,2.8284271247461903,15.60773940982613,93.32737268369479
"n4","n1035",447549,1,,,1,,15.798819625811673,540.0,0.0,0.0,895.0945808933819,7295.894600720714,0.0,0.0,4.791419857062784,38.07501416976882
"n4","n1036",447550,1,,,1,,103.56661189767885,38.0,0.0,0.0,1686.8278813617728,13633.174664217464,0.0,0.0,7.984344382691074,65.01216076270124
"n4","n1037",447551,1,,,1,,21.615473614295794,1037.0,0.0,872.2384994942611,4802.565420254025,115647.179398344,0.0,5.0990195135927845,27.871187255303752,171.53432035724643
"n4","n1038",447552,1,,,1,,8.805740581823661,292.0,0.0,0.0,1493.9218148839695,11554.747074879147,0.0,0.0,7.410795055420619,59.32707488270159
"n4","n1039",447553,1,,,1,,13.231591785036471,368.0,0.0,0.0,738.9603125241932,5600.311865435654,0.0,0.0,3.8708766406277966,27.41741664408375
"n4","n1040",447554,1,,,1,,9.039414562955615,617.0,0.0,0.0,2093.1765895893673,30137.02402851518,0.0,0.0,9.939636356221657,70.47275215631628
"n4","n1041",447555,1,,,1,,4.28088566427704,8.0,0.0,0.0,671.3900005866926,4984.4504270317175,0.0,0.0,3.8708766406277966,25.96763622912286
"n4","n1042",447556,1,,,1,,1.7207857132359585,1.0,0.0,0.0,269.01700163866866,3050.66180251066,0.0,0.0,1.5874010519681994,16.457339751309778
"n4","n1043",447557,1,,,1,,7.384256793828142,101.0,0.0,0.0,532.882596606123,4105.137219907313,0.0,0.0,3.072316825685847,21.24241792791683
"n4","n1044",447558,1,,,1,,5.09834971615713,5369.0,0.0,0.0,1520.9505632300068,10585.744248489395,0.0,0.0,7.2240451239032595,51.11358393499614
"n4","n1045",447559,1,,,1,,2.815909815141334,33.0,0.0,0.0,0.0,1424.5993295038113,0.0,0.0,0.0,7.36491606398864
"n4","n1047",447561,1,,,1,,38.11114860613924,2503.0,0.0,0.0,776.5436371974015,5594.407102894571,0.0,0.0,4.254320865115005,32.624280789647514
"n4","n1048",447562,1,,,1,,20.808853998188418,221.0,0.0,207.84609690826528,1189.8023097642288,30493.072513520965,0.0,1.7320508075688772,9.473804088824469,65.89368983518048
"n4","n1049",447563,2,,,1,,109.68683722905389,6.0,0.0,0.0,781.992538788011,5648.627627647612,0.0,0.0,5.64621617328617,39.00954716770973
"n4","n1050",447564,2,,,1,,2.77011691234885,381.0,0.0,359.1656999213594,3270.949152912547,63466.164967249904,0.0,2.23606797749979,15.632160994552779,107.13487828464604
"n4","n1051",447565,1,,,1,,2.9267962999725445,303.0,0.0,0.0,395.6188558002983,3404.093269011269,0.0,0.0,2.7144176165949063,19.406674896917515
"n4","n1053",447567,1,,,1,,4.438089465041425,42.0,0.0,123.69316876852982,1009.8592930298299,23666.239553592233,0.0,1.0,7.789661336437484,54.11069908343195
"n4","n1054",447568,1,,,1,,50.21454382766566,1516.0,0.0,0.0,0.0,3981.8967653219324,0.0,0.0,0.0,22.779697359008495
"n4","n1055",447569,1,,,1,,5.945639493430239,1488.0,0.0,0.0,1296.3929952751162,10752.087577543083,0.0,0.0,7.230426792525689,60.17515187776903
"n4","n1056",447570,1,,,1,,54.78550616487344,69.0,0.0,0.0,3072.301429772942,27466.526854605705,0.0,0.0,17.832814107416386,119.51919431506799
"n4","n1059",447573,1,,,1,,15.509207056270636,6.0,0.0,581.3879943720889,4620.259047849097,148296.9486216167,0.0,2.6457513110645907,20.886348205966495,140.70548079189794
"n4","n1064",447578,1,,,1,,10.066220952307114,5004.0,0.0,587.8775382679628,4191.300013209875,110172.5186098644,0.0,2.8284271247461903,19.14378520158868,130.70468370797104
"n4","n1065",447579,1,,,1,,6.8774147066087865,540.0,0.0,0.0,833.3581276178401,9445.758546754498,0.0,0.0,4.7474593985234,36.58307863910028
"n4","n1066",447580,1,,,1,,53.662982189662216,3517.0,0.0,0.0,2406.745472108509,20394.75844844061,0.0,0.0,14.745330322997589,102.36035115919161
"n4","n1068",447582,2,,,1,,57.11877432234354,1.0,0.0,0.0,1370.5522255624467,13231.250693463951,0.0,0.0,6.760614301748689,61.87101812685927
"n4","n1070",447584,1,,,1,,12.124206971737271,104.0,0.0,0.0,1076.7780518890258,7893.369885568053,0.0,0.0,5.336803297443889,39.699829012416686
"n4","n1072",447586,1,,,1,,3.233966468008829,2060.0,0.0,0.0,1832.2988943963094,17703.8169366431,0.0,0.0,10.728911243277834,81.52082126696621
"n4","n1075",447589,1,,,1,,19.053715651361543,13.0,0.0,1127.7366713909769,5347.547651652198,139650.43825193148,0.0,5.477225575051661,27.8243371937428,171.2356030878911
"n4","n1076",447590,1,,,1,,27.110108680260193,1.0,0.0,0.0,1467.9042027041355,11767.605085470972,0.0,0.0,7.20483214721452,56.95703365732855
"n4","n1077",447591,1,,,1,,4.200626911521125,1423.0,0.0,0.0,1410.9307922858306,10216.466091823357,0.0,0.0,6.549911620119374,48.47356886504608
"n4","n1078",447592,2,,,1,,3.038954931450053,1083.0,0.0,0.0,1717.4156336625786,12569.188851792125,0.0,0.0,8.577152261731756,62.90342038436974
"n4","n1079",447593,1,,,1,,31.998913634850148,859.0,0.0,0.0,1238.849470449857,11419.157354013158,0.0,0.0,7.318611420045942,59.74881567595142
"n4","n1080",447594,2,,,1,,2.7597480065906246,1195.0,0.0,0.0,2418.586360464707,15632.176992461884,0.0,0.0,11.705809567636177,77.01282184598384
"n4","n1081",447595,1,,,1,,25.192068879650336,307.0,0.0,239.49947807876325,1269.7230812195228,32759.943943837094,0.0,2.449489742783178,11.662514771973662,78.13909755787765
"n4","n1082",447596,3,,,1,,2.9711451270358045,1718.0,0.0,0.0,0.0,6625.083913135268,0.0,0.0,0.0,30.354382144221276
"n4","n1084",447598,1,,,1,,4.124467681065626,888.0,0.0,0.0,1470.494087078097,9524.80803870893,0.0,0.0,8.732891741295965,55.34428799832065
"n4","n1085",447599,1,,,1,,4.376593393046705,332.0,0.0,0.0,984.4851853816392,8878.410800926833,0.0,0.0,5.708267473384861,51.6837430343994
"n4","n1086",447600,1,,,1,,27.52645019578089,240.0,0.0,0.0,964.931939681629,7398.2910898341215,0.0,0.0,6.109114744289606,44.62637441531125
"n4","n1087",447601,1,,,1,,49.53252102973979,723.0,0.0,2363.3479078064943,8316.016297965372,360847.52535294596,0.0,12.649110640673518,46.09544932369342,271.46168039759436
"n4","n1089",447603,3,,,1,,54.18137938339794,1.0,0.0,0.0,403.87722963006723,3200.454901333891,0.0,0.0,2.5198420997897464,17.873463339095053
"n4","n1090",447604,1,,,1,,3.3065024326936396,395.0,0.0,0.0,0.0,7568.136769806316,0.0,0.0,0.0,34.91967109474275
"n4","n1091",447605,1,,,1,,46.31955172974938,17409.0,0.0,4209.388118638306,12538.730303324894,1028562.3184169863,0.0,20.29778313018444,64.63455838572264,392.08844385974015
"n4","n1094",447608,2,,,1,,7.9988765811370905,8873.0,0.0,1246.6980388209488,6185.014085368158,346462.48098329443,0.0,5.196152422706632,27.760740502515333,187.33918803392925
"n4","n1095",447609,1,,,1,,65.79092938040364,507.0,0.0,0.0,1707.0786182751704,12403.546964098423,0.0,0.0,10.079368399158984,73.39078040758213
"n4","n1098",447612,2,,,1,,53.71420398050165,1761.0,0.0,0.0,1264.5194885883288,8489.232042391486,0.0,0.0,8.067143230122717,52.577016612418305
"n4","n1101",447615,3,,,1,,27.981886784840963,66.0,0.0,195.95917942265424,1659.904214452494,31244.9564671657,0.0,1.4142135623730951,12.308518024468,72.78764757495827
"n4","n1103",447617,1,,,1,,15.767736778544633,59507.0,0.0,2413.6892313542676,8526.263854727262,295110.9576164911,0.0,16.703293088490067,54.78115743803521,291.5351961871331
"n4","n1106",447620,9,,,1,,43.64820224824853,39.0,0.0,0.0,1258.7584309792421,9762.213708492718,0.0,0.0,6.188462762136203,48.38506705622996
"n4","n1107",447621,1,,,1,,24.783150680460675,225.0,0.0,69.2820323027551,545.1177883933497,17069.480477051184,0.0,1.0,6.550499102911546,36.94387094539346
"n4","n1108",447622,1,,,1,,54.953384829091526,134.0,0.0,650.8456038109192,4284.947389286844,85344.04803400699,0.0,3.1622776601683795,23.373375049002618,149.8111093258683
"n4","n1109",447623,1,,,1,,38.05104669608916,2527.0,0.0,0.0,1119.0782648122233,8270.131518119873,0.0,0.0,7.113786608980125,49.34019730055112
"n4","n1110",447624,1,,,1,,9.864296660643655,47.0,0.0,634.1293243495368,2373.0244455357924,54021.87539094609,0.0,5.196152422706632,18.363611293661382,114.48753323133555
"n4","n1111",447625,1,,,1,,77.18558464860507,49.0,0.0,0.0,1111.2968788003384,9057.726945241075,0.0,0.0,6.534335077087572,53.42720869095125
"n4","n1112",447626,1,,,1,,12.137781675662913,6149.0,0.0,0.0,1266.6944749973718,9445.395866684212,0.0,0.0,6.510830071526432,47.926405436419564
"n4","n1113",447627,1,,,1,,4.2236263654634065,962.0,0.0,0.0,1303.237824139278,9802.549963529538,0.0,0.0,6.649399761150975,50.55765674062387
"n4","n1115",447629,1,,,1,,39.3523780196042,124.0,0.0,120.0,796.5983201074545,22982.297583852072,0.0,1.7320508075688772,9.417783650985522,65.51978016903763
"n4","n1118",447632,2,,,1,,2.4944804516882293,103.0,0.0,0.0,0.0,7395.593554229468,0.0,0.0,0.0,33.86714135351741
"n4","n1120",447634,1,,,1,,5.569134838291352,3967.0,0.0,492.82857060036605,2935.9223654483176,59198.02473088566,0.0,3.0,17.580997358267112,108.32778549994248
"n4","n1122",447636,1,,,1,,10.763569156699043,1211.0,0.0,0.0,2402.400495296001,15998.131098247259,0.0,0.0,11.40629589648136,78.05262873750905
"n4","n1125",447639,1,,,1,,35.46278254079321,112.0,0.0,771.0201034992538,3102.431039661981,63109.94316996136,0.0,5.830951894845301,22.881550853860816,126.4586140884937
"n4","n1126",447640,1,,,1,,29.808769217987944,15119.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107
"n4","n1128",447642,1,,,1,,29.265126909249222,400.0,0.0,998.3518083988896,3723.4791258192786,74109.3092927369,0.0,8.0,28.76379302614963,164.59405100298974
"n4","n1129",447643,1,,,1,,7.887498926124775,3007.0,0.0,397.79391649445824,2755.8683756559026,54181.34061077688,0.0,2.449489742783178,16.343243297965078,101.12950664268075
"n4","n1130",447644,1,,,1,,5.290473695827508,1.0,0.0,0.0,856.0313443846007,5084.361440353711,0.0,0.0,8.904336564422959,48.481110836039974
"n4","n1134",447648,1,,,1,,1.1458766629578543,4846.0,0.0,0.0,1022.7790929965862,7689.6560228277285,0.0,0.0,5.999999999999999,45.532845892314235
"n4","n1135",447649,1,,,1,,108.05655859708634,19.0,0.0,0.0,787.7569229721275,7138.114505535371,0.0,0.0,4.020725758589058,34.644365105450994
"n4","n1136",447650,1,,,1,,9.92091118759817,1880.0,0.0,0.0,1552.7870051962102,12235.190234418444,0.0,0.0,7.470999115478001,60.18355663075733
"n4","n1137",447651,1,,,1,,8.18963903537019,1148.0,0.0,0.0,2111.092710997727,16237.204273171075,0.0,0.0,10.24399807259133,75.94048755414121
"n4","n1138",447652,1,,,1,,79.00065266804582,220.0,0.0,0.0,1296.3929952751162,10752.087577543083,0.0,0.0,7.230426792525689,60.17515187776903
"n4","n1139",447653,1,,,1,,3.145806210211545,56.0,0.0,0.0,1021.845041948284,6894.583360654187,0.0,0.0,7.380322692098104,47.20513757358623
"n4","n1140",447654,1,,,1,,99.28086323673301,291.0,0.0,0.0,0.0,2866.176749652215,0.0,0.0,0.0,17.61481760080063
"n4","n1141",447655,1,,,1,,219.2727558993555,1.0,0.0,0.0,0.0,1224.0867128306772,0.0,0.0,0.0,6.438517802342759
"n4","n1143",447657,1,,,1,,2.785326879244678,178.0,0.0,0.0,0.0,3149.264533761772,0.0,0.0,0.0,16.548166616591256
"n4","n1144",447658,1,,,1,,4.244032017933373,185.0,0.0,0.0,2210.810250455646,29512.467247449014,0.0,0.0,10.329053609850474,71.7051354030891
"n4","n1149",447663,1,,,1,,10.304893650039515,173.0,0.0,584.9444418062283,2401.9755732430303,52105.993031662736,0.0,4.795831523312719,18.78902549404371,117.96747326920104
"n4","n1150",447664,1,,,1,,30.259337711889472,131.0,0.0,873.269717784832,5185.865263084376,157681.5294281032,0.0,5.0,29.388357789108742,191.1658145327225
"n4","n1151",447665,1,,,1,,30.594003251178062,483.0,0.0,1127.7366713909769,5347.547651652198,139650.43825193148,0.0,5.477225575051661,27.8243371937428,171.2356030878911
"n4","n1152",447666,1,,,1,,4.101978074823114,1159.0,0.0,0.0,1527.6190789544848,12076.921551453523,0.0,0.0,8.545317363395833,68.0913212202685
"n4","n1153",447667,1,,,1,,5.733577812115023,9.0,0.0,176.23847480048164,1275.6370184488078,28418.619305909953,0.0,1.4142135623730951,9.876561440018511,66.97725373528006
"n4","n1155",447669,1,,,1,,8.202157524304928,2170.0,0.0,0.0,982.3159166241181,19456.84904003622,0.0,0.0,6.091199348919784,50.651803442252536
"n4","n1156",447670,1,,,1,,5.4404909392703935,2282.0,0.0,0.0,982.3159166241181,19456.84904003622,0.0,0.0,6.091199348919784,50.651803442252536
"n4","n1160",447674,2,,,1,,23.548596730568814,3065.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107
"n4","n1161",447675,1,,,1,,54.29286170768926,2714.0,0.0,0.0,0.0,2516.5923149131045,0.0,0.0,0.0,13.41937580389668
"n4","n1163",447677,2,,,1,,27.441432381395376,1.0,0.0,359.08216329971054,1875.3747628035046,41307.049251603334,0.0,2.8284271247461903,14.50008032191331,94.78294949185809
"n4","n1164",447678,1,,,1,,40.90514261022244,11.0,0.0,919.0593016775359,3336.2040079515523,67983.21703698156,0.0,7.615773105863909,26.00641106532144,147.2781942799025
"n4","n1167",447681,1,,,1,,38.32323914720826,917.0,0.0,293.9387691339814,1687.5938438484575,37076.50548951747,0.0,2.449489742783178,13.380183467381652,91.00338753596382
"n4","n1168",447682,1,,,1,,19.557798890084467,2443.0,0.0,0.0,1932.8220352650344,16825.79055662052,0.0,0.0,10.803679587547924,78.37962967821052
"n4","n1169",447683,1,,,1,,7.395004485273937,1619.0,0.0,0.0,2423.3833051045135,20186.73844300375,0.0,0.0,14.10130598368823,98.06612257004181
"n4","n1171",447685,1,,,1,,26.949157079962042,2775.0,0.0,0.0,1274.8736685458903,10674.728642940274,0.0,0.0,6.366096760416892,47.574477567923985
"n4","n1172",447686,1,,,1,,79.47093232570681,1.0,0.0,0.0,0.0,5656.529774299207,0.0,0.0,0.0,26.732352985197917
"n4","n1173",447687,1,,,1,,1.6533654446840904,64.0,0.0,580.4274287109457,2783.27734773729,55579.06451892342,0.0,4.123105625617661,19.05015885937295,116.1930292493731
"n4","n1175",447689,2,,,1,,27.657851612491665,2295.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107
"n4","n1176",447690,1,,,1,,48.64764486564669,12.0,0.0,274.9545416973504,1388.1275859795871,34980.5851471726,0.0,2.0,10.22289851862149,69.13150000805916
"n4","n1177",447691,1,,,1,,13.846714668623044,14087.0,0.0,722.9937759068192,4454.751160409475,117623.91233050493,0.0,3.3166247903554,22.026911104013088,143.88888093770802
"n4","n1178",447692,2,,,1,,70.50626289466506,504.0,0.0,0.0,0.0,2350.757948899722,0.0,0.0,0.0,12.690431337547285
"n4","n1179",447693,1,,,1,,8.377525454560054,337.0,0.0,0.0,1737.4942530458768,12880.931791188712,0.0,0.0,10.449492889931227,76.58652736115314
"n4","n1182",447696,1,,,1,,8.907930306189934,1.0,0.0,240.0,1456.0576964205131,37135.88343379508,0.0,2.0,11.367505120898475,80.87056943530844
"n4","n1184",447698,2,,,1,,16.781552118767113,3911.0,0.0,0.0,1552.7870051962102,12235.190234418444,0.0,0.0,7.470999115478001,60.18355663075733
"n4","n1185",447699,1,,,1,,38.46683202398395,9.0,0.0,243.9672109116305,1319.1787700880398,33784.46036813948,0.0,2.0,10.329954185503958,71.82267017240281
"n4","n1186",447700,26,,,1,,42.79821719504075,1.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744
"n4","n1187",447701,2,,,1,,0.005529088447441592,17142.0,0.0,0.0,3425.618063305542,32607.967427514785,0.0,0.0,15.496010072571343,108.39630781609439
"n4","n1188",447702,1,,,1,,29.406846130937492,30.0,0.0,1519.521635252358,5142.367738886258,103249.75908501157,0.0,12.449899597988733,40.17900488189958,211.6918175755541
"n4","n1192",447706,3,,,1,,37.944843851173324,3178.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107
"n4","n1193",447707,2,,,1,,6.263231786261603,381.0,0.0,359.1656999213594,3270.949152912547,63466.164967249904,0.0,2.23606797749979,15.632160994552779,107.13487828464604
"n4","n1194",447708,2,,,1,,2.77011691234885,381.0,0.0,359.1656999213594,3270.949152912547,63466.164967249904,0.0,2.23606797749979,15.632160994552779,107.13487828464604
"n4","n1195",447709,1,,,1,,14.528608350049497,24262.0,0.0,0.0,2262.435604726488,26698.1912420924,0.0,0.0,13.414642047969542,98.76357177373059
"n4","n1197",447711,1,,,1,,10.193560990553136,73.0,0.0,401.1982053798347,2150.433876721665,43984.916757288156,0.0,3.3166247903554,16.999993886339006,108.16906009728626
"n4","n1200",447714,1,,,1,,46.024566352582085,697.0,0.0,0.0,837.9007292936783,8641.400231102181,0.0,0.0,4.7176939803165325,50.600123732961684
"n4","n1201",447715,1,,,1,,47.37206704930168,165.0,0.0,0.0,0.0,2601.5090232348043,0.0,0.0,0.0,16.70877632363311
"n4","n1202",447716,1,,,1,,33.3893551036871,198.0,0.0,1734.4408320839314,6869.8652265392675,273818.63985065644,0.0,9.0,36.84265487519252,230.64528819582958
"n4","n1209",447723,1,,,1,,12.61739764919013,4264.0,0.0,0.0,942.9732864402821,7541.542346828485,0.0,0.0,5.313292845913055,43.264230611002326
"n4","n1211",447725,1,,,1,,33.19747152443021,1.0,0.0,399.49968710876357,2028.8962358237684,43326.803320056075,0.0,3.3166247903554,16.048818311189184,102.63894997626214
"n4","n1213",447727,1,,,1,,47.21687482239678,17.0,0.0,0.0,1035.3203952575068,7165.310336467163,0.0,0.0,7.894446772968114,50.541472183949246
"n4","n1216",447730,1,,,1,,15.15810492545975,6.0,0.0,799.7349560948302,3992.2540647998635,74308.10891149998,0.0,6.6332495807108,28.580090933784405,163.5981317557434
"n4","n1218",447732,2,,,1,,26.43977841955158,295.0,0.0,524.9276140574051,4188.891556156576,128085.13046913108,0.0,2.23606797749979,18.45442850475046,126.6417657046922
"n4","n1219",447733,1,,,1,,5.575514083033404,2546.0,0.0,0.0,1429.0859429775421,10839.744285542864,0.0,0.0,8.329954185503958,62.82112817335386
"n4","n1220",447734,1,,,1,,1.799419259567385,300.0,0.0,0.0,762.8755101053795,5725.612599455305,0.0,0.0,4.594700892207039,34.30775088434457
"n4","n1221",447735,1,,,1,,48.180531331840044,264.0,0.0,169.7056274847714,1121.543305363122,27857.394605339003,0.0,2.449489742783178,13.016707795370387,88.01324473125487
"n4","n1223",447737,1,,,1,,16.616831784508463,67.0,0.0,0.0,858.6033179488895,6635.1610899616435,0.0,0.0,6.257324745675973,44.36356747967658
